05395286,_derivationally_related_form,_hypernym,_has_part
08381436,_derivationally_related_form,_hypernym
00062806,_derivationally_related_form,_hypernym
12745564,_member_meronym
12341126,_member_meronym
00024279,_derivationally_related_form,_verb_group
00277659,_derivationally_related_form,_hypernym
03571155,_derivationally_related_form,_hypernym
10207831,_derivationally_related_form,_hypernym
00849788,_derivationally_related_form,_hypernym
04110955,_hypernym,_has_part
01545883,_derivationally_related_form,_also_see,_hypernym
00150287,_derivationally_related_form,_hypernym
03953020,_hypernym
15278281,_derivationally_related_form
00357275,_derivationally_related_form,_hypernym
00386676,_derivationally_related_form,_hypernym
01197258,_derivationally_related_form,_synset_domain_topic_of
05823932,_derivationally_related_form,_hypernym
00921014,_also_see
02186690,_derivationally_related_form
03180969,_derivationally_related_form,_hypernym
01674216,_derivationally_related_form,_member_meronym,_hypernym
02454649,_derivationally_related_form,_hypernym
01073995,_derivationally_related_form,_hypernym
01163620,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00348746,_derivationally_related_form,_verb_group
01282142,_verb_group,_also_see
03210683,_derivationally_related_form,_hypernym
11995683,_member_meronym,_hypernym
10786517,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02910789,_derivationally_related_form
01624169,_derivationally_related_form,_hypernym
01601550,_member_meronym,_hypernym
00692907,_derivationally_related_form,_hypernym
08223263,_derivationally_related_form,_member_meronym,_hypernym
01780919,_member_meronym,_hypernym
07240549,_derivationally_related_form,_hypernym
01794363,_derivationally_related_form,_hypernym
14539960,_derivationally_related_form,_hypernym
07556970,_hypernym,_has_part
00786816,_derivationally_related_form,_hypernym
01935395,_derivationally_related_form,_hypernym
12776212,_member_meronym,_hypernym
01156899,_derivationally_related_form,_hypernym
03094503,_derivationally_related_form,_hypernym
00604811,_derivationally_related_form,_hypernym
02519991,_derivationally_related_form,_also_see,_hypernym
02523784,_derivationally_related_form,_verb_group,_hypernym
08891889,_derivationally_related_form,_has_part
05708432,_derivationally_related_form,_hypernym
02382948,_hypernym
12793695,_member_meronym,_hypernym
00348801,_derivationally_related_form,_hypernym
02527651,_derivationally_related_form,_hypernym
05760202,_derivationally_related_form,_hypernym
09923673,_derivationally_related_form,_member_meronym,_hypernym
12950501,_member_meronym,_hypernym
00183090,_member_of_domain_usage
07397955,_derivationally_related_form,_hypernym
00081671,_also_see
08223802,_hypernym
01818234,_derivationally_related_form
04320126,_derivationally_related_form,_hypernym
10634990,_derivationally_related_form,_hypernym
13486838,_synset_domain_topic_of,_hypernym
00561036,_derivationally_related_form,_also_see
00726784,_verb_group,_hypernym
00859604,_derivationally_related_form,_hypernym
01807314,_derivationally_related_form,_hypernym
12307611,_member_meronym,_hypernym
00566135,_hypernym
01572328,_member_meronym,_hypernym
13980288,_derivationally_related_form,_hypernym
14363483,_derivationally_related_form,_hypernym
10399491,_derivationally_related_form,_member_meronym,_hypernym
00197419,_derivationally_related_form,_hypernym
01645601,_derivationally_related_form,_hypernym
11929477,_member_meronym,_hypernym
01685313,_derivationally_related_form,_hypernym
01246579,_also_see
13354420,_derivationally_related_form,_member_meronym,_hypernym
02294279,_member_meronym,_hypernym
04629604,_derivationally_related_form,_hypernym
01718952,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01538469,_derivationally_related_form
04613158,_derivationally_related_form,_hypernym
13279262,_derivationally_related_form,_hypernym
00803325,_derivationally_related_form,_hypernym
01206849,_derivationally_related_form,_hypernym
04336034,_derivationally_related_form,_hypernym
09758781,_derivationally_related_form,_hypernym
06549661,_derivationally_related_form,_hypernym
03279153,_hypernym
13924659,_derivationally_related_form,_hypernym
00362348,_derivationally_related_form,_hypernym
01831308,_derivationally_related_form,_hypernym
07252206,_derivationally_related_form,_hypernym
02566015,_also_see
01485158,_derivationally_related_form,_hypernym
10301261,_derivationally_related_form,_synset_domain_topic_of,_hypernym
05630409,_hypernym
12564083,_member_meronym,_hypernym,_has_part
09267490,_derivationally_related_form,_hypernym
05466696,_hypernym,_has_part
05202497,_derivationally_related_form,_hypernym
14456138,_derivationally_related_form,_hypernym
02309341,_derivationally_related_form
00433115,_derivationally_related_form,_also_see
04845967,_derivationally_related_form,_hypernym
11699915,_member_meronym,_hypernym
05640433,_hypernym
01590042,_member_meronym,_hypernym
00319939,_derivationally_related_form,_hypernym
00236999,_derivationally_related_form,_synset_domain_topic_of,_hypernym
10096217,_derivationally_related_form,_hypernym
04555897,_derivationally_related_form,_hypernym,_has_part
07453195,_derivationally_related_form,_hypernym
07975026,_derivationally_related_form,_hypernym
05623181,_hypernym
02218635,_derivationally_related_form,_hypernym
14408086,_hypernym
00431552,_derivationally_related_form,_hypernym
02853449,_derivationally_related_form,_hypernym
08548733,_member_meronym,_hypernym
08559155,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00616857,_derivationally_related_form
01195536,_also_see
09455640,_instance_hypernym,_has_part
00168910,_derivationally_related_form,_similar_to,_hypernym
01003729,_derivationally_related_form,_hypernym
01690005,_member_meronym,_hypernym
01002956,_derivationally_related_form,_hypernym
07497976,_derivationally_related_form,_hypernym
02218759,_derivationally_related_form,_hypernym
02594102,_derivationally_related_form,_hypernym
04887129,_hypernym
01322675,_derivationally_related_form,_hypernym
10308394,_member_meronym,_hypernym
11511523,_derivationally_related_form,_hypernym
01079873,_derivationally_related_form,_verb_group,_hypernym
11452218,_derivationally_related_form,_synset_domain_topic_of,_hypernym
08582837,_derivationally_related_form,_hypernym
02135048,_derivationally_related_form
01226941,_derivationally_related_form,_hypernym
01934554,_derivationally_related_form,_also_see
10001647,_derivationally_related_form
15283097,_derivationally_related_form,_hypernym
01698271,_derivationally_related_form,_verb_group,_synset_domain_topic_of,_also_see,_hypernym
01600480,_member_meronym
04198797,_derivationally_related_form,_has_part
06513366,_derivationally_related_form,_hypernym
00908909,_hypernym
00343249,_derivationally_related_form,_hypernym
02592250,_derivationally_related_form,_hypernym
00300537,_derivationally_related_form,_hypernym
13887509,_derivationally_related_form,_hypernym
06750804,_synset_domain_topic_of,_hypernym,_has_part
00695475,_derivationally_related_form
05471629,_hypernym,_has_part
01417451,_derivationally_related_form,_synset_domain_topic_of
01765178,_derivationally_related_form,_hypernym
00276620,_derivationally_related_form,_hypernym
00230033,_hypernym
07215568,_derivationally_related_form,_hypernym
01945845,_hypernym
09893191,_derivationally_related_form,_synset_domain_topic_of,_hypernym
14497763,_derivationally_related_form,_hypernym
02123812,_also_see
04806804,_derivationally_related_form,_hypernym
00603298,_derivationally_related_form,_verb_group,_hypernym
10677713,_derivationally_related_form,_hypernym
02149302,_derivationally_related_form,_hypernym
03209141,_hypernym,_has_part
06264398,_derivationally_related_form,_hypernym
09852081,_derivationally_related_form,_hypernym
05669934,_hypernym
01889129,_derivationally_related_form,_hypernym
09619168,_hypernym
01047338,_derivationally_related_form,_hypernym
06874185,_hypernym
11975853,_member_meronym
13437181,_derivationally_related_form
10731848,_derivationally_related_form,_hypernym
02744977,_derivationally_related_form,_verb_group,_hypernym
00755673,_derivationally_related_form,_hypernym
12100187,_member_meronym,_hypernym
00056688,_derivationally_related_form,_synset_domain_topic_of
01674464,_hypernym
10438042,_derivationally_related_form,_hypernym
02341684,_derivationally_related_form,_hypernym
12097013,_member_meronym,_hypernym
12586110,_member_meronym
01220636,_derivationally_related_form,_hypernym
10641551,_derivationally_related_form,_hypernym
11911274,_member_meronym,_hypernym
04366116,_has_part
10178216,_derivationally_related_form,_hypernym
03002351,_derivationally_related_form
01535246,_derivationally_related_form,_verb_group,_hypernym
02686625,_verb_group,_hypernym
01235137,_derivationally_related_form,_hypernym
01790020,_derivationally_related_form,_hypernym
02936281,_hypernym,_member_of_domain_usage
10180580,_derivationally_related_form,_hypernym
04842515,_derivationally_related_form,_hypernym
01206153,_derivationally_related_form,_hypernym
10012377,_derivationally_related_form,_hypernym
01155687,_derivationally_related_form,_verb_group,_hypernym
01311103,_derivationally_related_form
05514905,_has_part
00121678,_derivationally_related_form,_hypernym
09758643,_derivationally_related_form,_hypernym
00804802,_derivationally_related_form,_hypernym
02466134,_derivationally_related_form,_hypernym
01522052,_derivationally_related_form
10043643,_derivationally_related_form,_hypernym
07720442,_hypernym,_has_part
05176188,_derivationally_related_form,_hypernym
10612931,_derivationally_related_form,_hypernym
02585050,_derivationally_related_form,_also_see,_hypernym
01665932,_member_meronym,_hypernym
12583529,_member_meronym
00993787,_hypernym,_member_of_domain_usage
00961001,_derivationally_related_form,_hypernym
13089419,_hypernym
15142167,_derivationally_related_form,_hypernym,_has_part
15291801,_hypernym
05737153,_derivationally_related_form
01537710,_member_meronym,_hypernym
05168261,_derivationally_related_form,_hypernym
00277376,_derivationally_related_form,_hypernym
03967942,_derivationally_related_form,_hypernym
04850996,_derivationally_related_form
02531625,_derivationally_related_form,_also_see,_hypernym
00897746,_derivationally_related_form,_verb_group,_hypernym
00290579,_derivationally_related_form,_hypernym
12563913,_member_meronym,_hypernym
00035758,_derivationally_related_form,_hypernym
02230772,_derivationally_related_form,_also_see,_hypernym
02401661,_member_meronym,_hypernym
00916464,_derivationally_related_form,_synset_domain_topic_of,_hypernym,_has_part
05018103,_derivationally_related_form
00348312,_derivationally_related_form,_hypernym
00438495,_derivationally_related_form,_hypernym
08009834,_hypernym
00022686,_derivationally_related_form,_hypernym
01752495,_hypernym
02068413,_derivationally_related_form,_hypernym
10275249,_derivationally_related_form,_hypernym
01128984,_derivationally_related_form,_hypernym
12205694,_hypernym,_has_part
14000403,_derivationally_related_form,_hypernym
02918595,_derivationally_related_form,_hypernym,_has_part
02517768,_member_meronym,_hypernym
10339966,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02612762,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02568636,_member_meronym,_hypernym
00977301,_derivationally_related_form,_hypernym
01848718,_derivationally_related_form,_hypernym
08593262,_hypernym
08679369,_derivationally_related_form,_hypernym
01573483,_member_meronym,_hypernym
02284367,_member_meronym,_hypernym
02198332,_member_meronym,_hypernym
02861617,_derivationally_related_form
00613973,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02945971,_derivationally_related_form
11415842,_derivationally_related_form
02648106,_derivationally_related_form
00649481,_derivationally_related_form,_hypernym
01227675,_hypernym
06765044,_derivationally_related_form,_hypernym
00642379,_derivationally_related_form
00889229,_derivationally_related_form,_hypernym
00866314,_derivationally_related_form,_hypernym
03518631,_hypernym,_has_part
08491826,_hypernym
04840011,_derivationally_related_form,_hypernym
11573660,_member_meronym,_hypernym
00115500,_derivationally_related_form,_hypernym
02027030,_also_see,_hypernym
12663554,_member_meronym,_hypernym
14395018,_derivationally_related_form,_hypernym
10284965,_hypernym
09280380,_hypernym,_member_of_domain_region
04833458,_derivationally_related_form,_hypernym
00896141,_derivationally_related_form,_hypernym
06793426,_derivationally_related_form,_hypernym
00714884,_derivationally_related_form,_hypernym
08374049,_derivationally_related_form,_member_meronym,_hypernym
07106502,_derivationally_related_form,_hypernym
00406365,_derivationally_related_form,_hypernym
09963320,_derivationally_related_form,_hypernym
02262449,_member_meronym,_hypernym
05243879,_hypernym,_has_part
02616713,_derivationally_related_form,_verb_group
01606018,_derivationally_related_form,_hypernym
06143154,_derivationally_related_form,_hypernym
07203696,_derivationally_related_form,_hypernym
03736970,_hypernym
00339463,_derivationally_related_form,_hypernym
02282385,_member_meronym,_hypernym
13103136,_hypernym
02034828,_also_see
02503365,_derivationally_related_form,_hypernym
11924014,_member_meronym
07223985,_derivationally_related_form,_hypernym
15256245,_has_part
01270199,_derivationally_related_form,_verb_group
02789271,_derivationally_related_form,_hypernym
02387486,_derivationally_related_form,_hypernym
00268165,_derivationally_related_form,_hypernym
07243193,_derivationally_related_form,_hypernym
00235368,_derivationally_related_form,_hypernym
00814458,_derivationally_related_form,_verb_group,_hypernym
02197185,_member_meronym,_hypernym
00652900,_derivationally_related_form,_verb_group,_hypernym
00436879,_derivationally_related_form,_hypernym
00156812,_derivationally_related_form,_hypernym
05565937,_hypernym,_has_part
00737536,_derivationally_related_form,_hypernym
00383952,_derivationally_related_form,_hypernym
06468951,_derivationally_related_form,_hypernym
00085678,_derivationally_related_form,_hypernym
00597915,_derivationally_related_form,_hypernym
01321456,_derivationally_related_form,_hypernym
00920778,_derivationally_related_form,_hypernym
07448232,_member_of_domain_usage
03748886,_derivationally_related_form,_hypernym,_has_part
07515560,_derivationally_related_form,_hypernym
10193026,_derivationally_related_form,_hypernym
00179718,_derivationally_related_form,_hypernym
00475787,_synset_domain_topic_of,_hypernym
01189001,_synset_domain_topic_of,_hypernym
07331400,_derivationally_related_form,_hypernym
00088532,_derivationally_related_form
01688256,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00764902,_derivationally_related_form,_hypernym
10045454,_derivationally_related_form,_hypernym
12396666,_member_meronym,_hypernym
10678472,_derivationally_related_form,_hypernym
00135718,_derivationally_related_form,_also_see
01633173,_derivationally_related_form,_synset_domain_topic_of,_hypernym
15236475,_hypernym
06197664,_derivationally_related_form,_hypernym
00801782,_derivationally_related_form,_hypernym
02465693,_derivationally_related_form,_hypernym
01372682,_derivationally_related_form,_hypernym
07246582,_derivationally_related_form,_hypernym
04076533,_derivationally_related_form,_hypernym
11928352,_member_meronym,_hypernym
02654416,_derivationally_related_form,_hypernym
06338908,_derivationally_related_form,_hypernym
00929839,_derivationally_related_form,_hypernym
00109660,_derivationally_related_form,_hypernym
01866192,_derivationally_related_form,_verb_group,_also_see,_hypernym
01871680,_derivationally_related_form
03244388,_derivationally_related_form,_hypernym,_has_part
06289250,_hypernym
08275185,_hypernym
01144876,_derivationally_related_form,_hypernym
07372959,_derivationally_related_form,_hypernym
10741590,_derivationally_related_form,_hypernym
02121188,_derivationally_related_form,_hypernym
00906367,_derivationally_related_form,_synset_domain_topic_of,_hypernym
09638245,_hypernym,_member_of_domain_usage
12598629,_member_meronym,_hypernym
02486693,_also_see,_hypernym
12215373,_member_meronym,_hypernym
00864159,_derivationally_related_form,_hypernym
01892104,_derivationally_related_form,_hypernym
02483267,_derivationally_related_form,_verb_group,_hypernym
01629000,_derivationally_related_form,_verb_group,_hypernym
10758847,_derivationally_related_form,_hypernym
10004539,_derivationally_related_form,_hypernym
02834778,_derivationally_related_form,_hypernym,_has_part
05301392,_hypernym
02400037,_derivationally_related_form,_hypernym
09966255,_hypernym
04743605,_derivationally_related_form,_hypernym
00230276,_derivationally_related_form,_hypernym
00855169,_derivationally_related_form,_hypernym
03011521,_hypernym,_has_part
07532440,_derivationally_related_form,_hypernym
15267536,_derivationally_related_form,_hypernym
01623792,_derivationally_related_form,_hypernym
01380122,_derivationally_related_form,_hypernym
07388987,_derivationally_related_form,_hypernym
14062725,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02574516,_derivationally_related_form,_hypernym
08368907,_derivationally_related_form,_hypernym
00048828,_derivationally_related_form,_hypernym
04695963,_derivationally_related_form,_hypernym
00759551,_derivationally_related_form
10443170,_derivationally_related_form,_synset_domain_topic_of,_hypernym
12723985,_member_meronym,_hypernym
01126051,_derivationally_related_form,_hypernym
05079638,_derivationally_related_form,_hypernym
09613191,_hypernym
02645839,_derivationally_related_form,_also_see
06729499,_derivationally_related_form,_hypernym
09892693,_derivationally_related_form,_hypernym
02813315,_derivationally_related_form
09848489,_derivationally_related_form,_hypernym
00236581,_derivationally_related_form,_hypernym
05635188,_derivationally_related_form,_hypernym
01378556,_derivationally_related_form,_also_see,_hypernym
13757724,_hypernym
00645415,_derivationally_related_form,_hypernym
01106808,_derivationally_related_form,_hypernym
07173959,_derivationally_related_form,_hypernym
00594836,_derivationally_related_form,_hypernym
07747455,_derivationally_related_form,_hypernym
14375761,_member_of_domain_usage
07926127,_derivationally_related_form,_hypernym
01576695,_member_meronym,_hypernym
00217773,_derivationally_related_form,_hypernym
04898208,_derivationally_related_form,_hypernym
14408951,_derivationally_related_form,_hypernym
04913839,_derivationally_related_form,_hypernym
11715810,_member_meronym,_hypernym
02345272,_derivationally_related_form,_also_see
01009190,_derivationally_related_form,_hypernym
12659730,_member_meronym,_hypernym
00281752,_hypernym,_has_part
00579712,_derivationally_related_form
13854649,_hypernym
00745431,_derivationally_related_form,_hypernym
06758225,_derivationally_related_form,_hypernym
05516366,_hypernym,_has_part
01543123,_derivationally_related_form,_verb_group,_also_see,_hypernym
11992674,_member_meronym,_hypernym
00758333,_verb_group,_hypernym
06428792,_derivationally_related_form,_hypernym
07071483,_derivationally_related_form,_hypernym
00364297,_derivationally_related_form
12816359,_member_meronym,_hypernym
01761706,_derivationally_related_form,_also_see,_hypernym
00261604,_derivationally_related_form,_hypernym
12587366,_member_meronym,_hypernym
01878063,_derivationally_related_form,_hypernym
02294436,_derivationally_related_form,_hypernym
02479154,_derivationally_related_form
07242104,_derivationally_related_form
06633363,_derivationally_related_form,_hypernym
04754440,_derivationally_related_form,_hypernym
01078783,_derivationally_related_form,_hypernym
00696700,_derivationally_related_form,_hypernym
10766025,_derivationally_related_form,_hypernym
01819554,_derivationally_related_form,_hypernym
11715430,_member_meronym,_hypernym
13471517,_hypernym,_has_part
09954479,_derivationally_related_form,_hypernym
01876028,_derivationally_related_form,_verb_group,_hypernym
02207206,_derivationally_related_form,_verb_group,_synset_domain_topic_of,_also_see,_hypernym
02067889,_derivationally_related_form
00610374,_derivationally_related_form,_hypernym
00592795,_derivationally_related_form,_hypernym
05509889,_has_part
00023100,_hypernym
11702428,_member_meronym,_hypernym
10511425,_derivationally_related_form,_hypernym
02536557,_derivationally_related_form,_also_see,_hypernym
00812526,_derivationally_related_form,_hypernym
03969259,_hypernym
00158222,_derivationally_related_form,_hypernym
10787470,_derivationally_related_form,_hypernym
03323703,_derivationally_related_form,_hypernym
04627000,_derivationally_related_form,_hypernym
06182144,_derivationally_related_form,_synset_domain_topic_of
02567484,_member_meronym,_hypernym
00066397,_derivationally_related_form
00744443,_derivationally_related_form,_hypernym
01913237,_derivationally_related_form,_hypernym
04357930,_hypernym,_has_part
00384620,_derivationally_related_form,_hypernym
12670758,_member_meronym,_hypernym
02255462,_derivationally_related_form,_verb_group,_hypernym
10743124,_derivationally_related_form,_hypernym
01866610,_derivationally_related_form,_verb_group,_hypernym
00100044,_derivationally_related_form,_verb_group,_hypernym
13534954,_derivationally_related_form,_hypernym
07110615,_derivationally_related_form,_hypernym
08510666,_derivationally_related_form,_hypernym
02101046,_derivationally_related_form,_hypernym
04768657,_derivationally_related_form
00258857,_derivationally_related_form,_hypernym
01708676,_derivationally_related_form,_verb_group,_hypernym,_synset_domain_topic_of
00394813,_derivationally_related_form
00083523,_derivationally_related_form,_synset_domain_topic_of,_hypernym
03133538,_hypernym
02505716,_derivationally_related_form,_also_see
04664964,_derivationally_related_form,_hypernym
06252138,_derivationally_related_form,_hypernym
00730301,_derivationally_related_form,_hypernym
01770553,_member_meronym,_hypernym
03483637,_hypernym,_has_part
02382204,_derivationally_related_form,_hypernym
06712325,_derivationally_related_form,_hypernym
00800421,_derivationally_related_form,_member_meronym
09769636,_derivationally_related_form,_hypernym
03503997,_hypernym,_has_part
05370410,_hypernym,_has_part
04858785,_derivationally_related_form,_hypernym
00429440,_derivationally_related_form,_hypernym
09792555,_derivationally_related_form,_hypernym
00827638,_derivationally_related_form,_hypernym
05941037,_hypernym
01001136,_derivationally_related_form,_hypernym
00351334,_derivationally_related_form,_synset_domain_topic_of
00095971,_derivationally_related_form,_hypernym
11835806,_member_meronym,_hypernym
01170813,_derivationally_related_form,_hypernym
08428485,_derivationally_related_form,_hypernym
02435311,_derivationally_related_form,_hypernym
00650016,_derivationally_related_form,_hypernym
12349491,_member_meronym,_hypernym
00439588,_derivationally_related_form,_also_see
02043501,_hypernym
04561548,_derivationally_related_form,_hypernym
00900957,_derivationally_related_form
04143365,_derivationally_related_form,_hypernym,_has_part
05389939,_has_part
08688247,_derivationally_related_form,_hypernym
05585665,_hypernym
08278924,_hypernym
01022178,_hypernym
07528470,_derivationally_related_form,_hypernym
11749462,_member_meronym,_hypernym
07350192,_derivationally_related_form,_hypernym
04605726,_derivationally_related_form,_hypernym
10660729,_derivationally_related_form,_hypernym
08054417,_derivationally_related_form,_has_part
00155487,_derivationally_related_form,_hypernym
02126382,_derivationally_related_form,_hypernym
12555069,_member_meronym,_hypernym
06609909,_hypernym,_member_of_domain_usage
06070929,_derivationally_related_form,_synset_domain_topic_of
02636811,_derivationally_related_form,_synset_domain_topic_of
09815790,_derivationally_related_form,_hypernym
02330247,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02447793,_derivationally_related_form,_hypernym
09622302,_derivationally_related_form,_hypernym
05920791,_derivationally_related_form,_hypernym
13971561,_derivationally_related_form,_hypernym
09632518,_derivationally_related_form,_hypernym
04322026,_derivationally_related_form,_hypernym,_has_part
00494269,_derivationally_related_form,_hypernym
02461314,_derivationally_related_form,_verb_group,_also_see,_hypernym
00815173,_derivationally_related_form,_hypernym,_has_part
01686956,_derivationally_related_form,_synset_domain_topic_of,_hypernym
08252211,_hypernym
00797697,_derivationally_related_form,_hypernym
07308889,_derivationally_related_form,_hypernym
04732543,_derivationally_related_form,_hypernym
11996251,_member_meronym,_hypernym
04942869,_hypernym
00207418,_derivationally_related_form,_hypernym
00316195,_derivationally_related_form,_hypernym
11942144,_member_meronym,_hypernym
00859001,_derivationally_related_form,_hypernym
01843904,_derivationally_related_form,_hypernym
02772868,_derivationally_related_form,_hypernym
14501726,_derivationally_related_form,_hypernym
00444519,_derivationally_related_form,_similar_to
02574205,_derivationally_related_form,_hypernym
05397468,_derivationally_related_form,_hypernym
01085793,_derivationally_related_form,_hypernym
09849598,_derivationally_related_form,_hypernym
01280958,_derivationally_related_form,_hypernym
02091165,_derivationally_related_form,_hypernym
04101701,_derivationally_related_form,_hypernym
14938907,_hypernym
09994119,_derivationally_related_form,_hypernym
10635275,_derivationally_related_form,_hypernym
02560548,_derivationally_related_form,_also_see
02324397,_derivationally_related_form,_also_see
00826509,_derivationally_related_form,_hypernym
01566476,_derivationally_related_form
12286372,_member_meronym,_hypernym
14586258,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01775535,_derivationally_related_form,_hypernym
05296253,_hypernym,_has_part
06619065,_derivationally_related_form,_hypernym
10345804,_derivationally_related_form,_hypernym
02851099,_derivationally_related_form,_hypernym
09190918,_derivationally_related_form,_hypernym
01785971,_derivationally_related_form,_hypernym
00095121,_derivationally_related_form,_hypernym
12317164,_member_meronym,_hypernym
01500873,_derivationally_related_form,_verb_group,_hypernym,_synset_domain_topic_of
07976936,_derivationally_related_form,_hypernym
10103485,_hypernym
00532886,_derivationally_related_form,_hypernym
00909899,_derivationally_related_form,_hypernym
12738859,_member_meronym,_hypernym
00379754,_derivationally_related_form,_hypernym
00194969,_derivationally_related_form,_hypernym
12404314,_member_meronym,_hypernym
05432948,_hypernym,_has_part
01345109,_derivationally_related_form,_verb_group,_also_see
12761123,_member_meronym
00781652,_derivationally_related_form,_verb_group,_hypernym
13855828,_hypernym,_member_of_domain_usage
00733483,_derivationally_related_form,_hypernym
03078287,_hypernym
02610628,_derivationally_related_form,_hypernym
00987071,_derivationally_related_form,_hypernym
01120448,_derivationally_related_form,_hypernym
14531392,_derivationally_related_form,_synset_domain_topic_of
12566331,_member_meronym,_hypernym
11693812,_member_meronym,_hypernym
00019613,_hypernym
00681094,_also_see
06877078,_hypernym
05684003,_derivationally_related_form,_hypernym
05635624,_derivationally_related_form
00363493,_derivationally_related_form,_hypernym
13869327,_derivationally_related_form,_hypernym
07444495,_derivationally_related_form,_hypernym
02298160,_derivationally_related_form,_synset_domain_topic_of,_hypernym
11928858,_member_meronym,_hypernym
05060476,_derivationally_related_form
10784922,_derivationally_related_form,_hypernym
00995838,_derivationally_related_form,_hypernym
01771535,_derivationally_related_form,_hypernym
09774266,_derivationally_related_form,_hypernym
01872877,_derivationally_related_form,_verb_group,_hypernym
00894552,_derivationally_related_form,_hypernym
12315818,_member_meronym,_hypernym
00404403,_hypernym
13475538,_synset_domain_topic_of,_hypernym
02518161,_derivationally_related_form,_hypernym
02487573,_derivationally_related_form,_hypernym
07518261,_hypernym
10660333,_derivationally_related_form,_hypernym
07089751,_hypernym
05373790,_hypernym,_has_part
01209953,_derivationally_related_form,_hypernym
12799119,_member_meronym,_hypernym
04921900,_derivationally_related_form
02676496,_derivationally_related_form,_also_see,_hypernym
07384741,_derivationally_related_form,_hypernym
01786646,_member_meronym,_hypernym
03141702,_derivationally_related_form,_hypernym
02395782,_derivationally_related_form
14386590,_derivationally_related_form,_hypernym
04076846,_derivationally_related_form,_hypernym
03408054,_has_part
05805475,_derivationally_related_form,_hypernym
11804082,_member_meronym,_hypernym
01556178,_derivationally_related_form,_hypernym
00793785,_derivationally_related_form,_hypernym
08566028,_hypernym
01590443,_member_meronym,_hypernym
00290406,_derivationally_related_form,_hypernym
14333136,_derivationally_related_form,_hypernym
00858781,_derivationally_related_form,_hypernym
00858568,_derivationally_related_form,_hypernym
02384940,_derivationally_related_form,_also_see,_hypernym
05808218,_derivationally_related_form,_hypernym
07534430,_derivationally_related_form,_hypernym
00367552,_derivationally_related_form,_hypernym
00541479,_hypernym,_has_part
03684823,_derivationally_related_form,_hypernym,_has_part
05262422,_hypernym,_member_of_domain_usage
01258302,_derivationally_related_form,_also_see,_hypernym
05556071,_hypernym,_member_of_domain_usage
00203342,_derivationally_related_form,_hypernym
00845523,_derivationally_related_form,_hypernym
00451866,_hypernym
01930117,_derivationally_related_form,_synset_domain_topic_of,_hypernym,_verb_group
11923016,_member_meronym,_hypernym
03337140,_derivationally_related_form
13742358,_derivationally_related_form,_hypernym
08573472,_derivationally_related_form,_hypernym
00772189,_derivationally_related_form,_hypernym
00281101,_derivationally_related_form,_hypernym
03781787,_derivationally_related_form,_hypernym
07621618,_derivationally_related_form,_hypernym
12906334,_member_meronym,_hypernym
05825245,_derivationally_related_form,_hypernym
01093380,_derivationally_related_form,_hypernym
02830596,_hypernym,_member_of_domain_usage
00914420,_derivationally_related_form,_hypernym
04914133,_derivationally_related_form,_hypernym
02643446,_derivationally_related_form
01103180,_derivationally_related_form,_hypernym
02460502,_also_see
02642238,_derivationally_related_form,_hypernym
02269015,_member_meronym,_hypernym
00733454,_derivationally_related_form,_hypernym
10433164,_derivationally_related_form,_synset_domain_topic_of,_hypernym
04881623,_hypernym
09620078,_derivationally_related_form,_hypernym
00102927,_derivationally_related_form,_hypernym
09993901,_derivationally_related_form,_hypernym
10003283,_derivationally_related_form,_hypernym
00084562,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02531422,_derivationally_related_form,_also_see
05685030,_derivationally_related_form,_hypernym
15257829,_hypernym,_has_part
14580897,_hypernym
00216723,_derivationally_related_form,_hypernym
13253751,_derivationally_related_form,_hypernym
00277811,_derivationally_related_form,_hypernym
03999992,_derivationally_related_form,_hypernym
00565302,_synset_domain_topic_of,_hypernym,_has_part
10619642,_derivationally_related_form,_hypernym
12023996,_member_meronym,_hypernym
02445509,_derivationally_related_form,_hypernym
01684899,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00839778,_derivationally_related_form,_hypernym
02444662,_derivationally_related_form,_hypernym
02653706,_derivationally_related_form
03879116,_derivationally_related_form
02416751,_verb_group,_hypernym
00902424,_derivationally_related_form,_hypernym
10161363,_derivationally_related_form,_hypernym
09626589,_derivationally_related_form,_hypernym
01684133,_derivationally_related_form,_hypernym
02662297,_derivationally_related_form,_hypernym
12829099,_member_meronym,_hypernym
01580644,_member_meronym,_hypernym
01860107,_derivationally_related_form,_hypernym
02100632,_derivationally_related_form,_hypernym
00671335,_derivationally_related_form,_hypernym
07477945,_derivationally_related_form,_hypernym
00046449,_member_of_domain_usage
02612368,_hypernym
00240571,_derivationally_related_form,_hypernym
01693783,_member_meronym,_hypernym
00257770,_derivationally_related_form,_hypernym
