00665358,_derivationally_related_form,_hypernym
01019524,_derivationally_related_form,_hypernym
13741022,_derivationally_related_form,_hypernym
01455866,_derivationally_related_form,_hypernym
11444643,_derivationally_related_form,_hypernym
00351638,_derivationally_related_form,_hypernym
00592102,_derivationally_related_form,_hypernym
07521039,_derivationally_related_form
05781800,_derivationally_related_form,_hypernym
01354673,_derivationally_related_form,_hypernym
02213074,_derivationally_related_form,_hypernym,_verb_group
00902652,_also_see
06610143,_derivationally_related_form,_hypernym
13760316,_hypernym
07521674,_derivationally_related_form,_hypernym
10380672,_derivationally_related_form,_hypernym
07286368,_derivationally_related_form,_hypernym
08054721,_hypernym
01644746,_derivationally_related_form,_hypernym
13285176,_derivationally_related_form,_has_part,_hypernym
07644382,_has_part,_hypernym
00780148,_derivationally_related_form,_hypernym
08055150,_derivationally_related_form,_hypernym
10140051,_derivationally_related_form,_hypernym
06003682,_hypernym
00883297,_hypernym,_derivationally_related_form,_synset_domain_topic_of,_has_part
13874384,_derivationally_related_form
07345593,_synset_domain_topic_of,_hypernym
01023636,_derivationally_related_form,_hypernym
00059019,_derivationally_related_form,_hypernym,_verb_group
00210518,_derivationally_related_form,_hypernym
02498320,_derivationally_related_form,_hypernym,_verb_group
14699752,_has_part
13525549,_derivationally_related_form,_hypernym
02008066,_derivationally_related_form,_hypernym
13896100,_derivationally_related_form
02490877,_derivationally_related_form,_hypernym
01139194,_derivationally_related_form,_hypernym
01821423,_derivationally_related_form,_hypernym
00294522,_derivationally_related_form,_hypernym
01466543,_derivationally_related_form,_hypernym
02700455,_verb_group
14873641,_derivationally_related_form,_hypernym
04184435,_derivationally_related_form
00324834,_derivationally_related_form,_hypernym
03775199,_derivationally_related_form,_hypernym
05838765,_derivationally_related_form,_hypernym
09780828,_derivationally_related_form,_hypernym
02376089,_derivationally_related_form,_hypernym
10332385,_derivationally_related_form,_hypernym
05704096,_derivationally_related_form,_hypernym
00278555,_derivationally_related_form,_hypernym
13555446,_derivationally_related_form,_hypernym
01460421,_also_see
01788733,_hypernym,_verb_group
01134861,_derivationally_related_form,_hypernym
10383816,_derivationally_related_form,_hypernym
01634142,_derivationally_related_form,_hypernym,_also_see
06750804,_has_part,_synset_domain_topic_of,_hypernym
05379734,_has_part,_hypernym
01155687,_derivationally_related_form,_hypernym,_verb_group
01019129,_derivationally_related_form,_hypernym
06539770,_derivationally_related_form,_synset_domain_topic_of,_hypernym
07969695,_member_meronym,_derivationally_related_form,_hypernym
10722575,_derivationally_related_form,_hypernym
00372013,_derivationally_related_form,_hypernym
01127019,_hypernym
10334957,_derivationally_related_form
05734018,_derivationally_related_form
05197797,_derivationally_related_form
00900616,_also_see,_derivationally_related_form
02081178,_derivationally_related_form,_hypernym
01036804,_derivationally_related_form,_hypernym
05633385,_derivationally_related_form,_hypernym
03294833,_derivationally_related_form,_hypernym
15283097,_derivationally_related_form,_hypernym
05728678,_derivationally_related_form,_hypernym
02476219,_hypernym
10665698,_derivationally_related_form,_hypernym
02074377,_derivationally_related_form,_hypernym
00375071,_derivationally_related_form,_hypernym
10042690,_derivationally_related_form,_hypernym
04179385,_derivationally_related_form,_hypernym
01249060,_derivationally_related_form,_hypernym
02468793,_derivationally_related_form,_hypernym
09963914,_derivationally_related_form,_hypernym
14562142,_derivationally_related_form,_hypernym
07965085,_hypernym
01378123,_derivationally_related_form,_hypernym
05981230,_derivationally_related_form,_hypernym
02050132,_also_see,_hypernym
01233194,_derivationally_related_form,_hypernym
01236164,_derivationally_related_form,_hypernym,_verb_group
01138670,_derivationally_related_form,_hypernym
01548576,_derivationally_related_form,_hypernym
00094460,_derivationally_related_form,_hypernym,_verb_group
02459633,_derivationally_related_form,_hypernym
01639714,_derivationally_related_form
02524171,_derivationally_related_form,_hypernym
11669335,_has_part,_derivationally_related_form,_hypernym
04767347,_derivationally_related_form,_hypernym
02037090,_derivationally_related_form,_hypernym
14492953,_derivationally_related_form,_hypernym
05907682,_derivationally_related_form,_hypernym
02425462,_also_see,_derivationally_related_form
07328942,_derivationally_related_form,_hypernym
09897696,_derivationally_related_form,_hypernym
01557614,_derivationally_related_form,_also_see
08188638,_derivationally_related_form,_hypernym
09279458,_derivationally_related_form,_hypernym
07089751,_hypernym
00637259,_derivationally_related_form,_verb_group,_also_see,_synset_domain_topic_of,_hypernym
00633443,_derivationally_related_form,_hypernym
02635794,_derivationally_related_form
02146790,_derivationally_related_form
04451818,_hypernym
00726784,_hypernym,_verb_group
00548781,_also_see,_derivationally_related_form
10178611,_derivationally_related_form,_hypernym
01414288,_derivationally_related_form
00785008,_derivationally_related_form,_hypernym
10467179,_derivationally_related_form
02673965,_derivationally_related_form,_hypernym
02147109,_derivationally_related_form,_hypernym
00003356,_similar_to,_derivationally_related_form
02678384,_derivationally_related_form,_hypernym
09811712,_derivationally_related_form,_hypernym
00786458,_derivationally_related_form,_hypernym,_verb_group
09784707,_derivationally_related_form,_hypernym
06694796,_derivationally_related_form,_hypernym
06758225,_derivationally_related_form,_hypernym
01180695,_also_see
09612848,_derivationally_related_form,_hypernym
01432517,_hypernym
00823669,_derivationally_related_form,_hypernym
05225090,_hypernym
01182654,_derivationally_related_form,_synset_domain_topic_of,_hypernym
07388987,_derivationally_related_form,_hypernym
06634376,_derivationally_related_form,_hypernym
01987545,_hypernym
01215168,_derivationally_related_form,_hypernym
02410855,_derivationally_related_form,_hypernym,_verb_group
01744611,_derivationally_related_form,_hypernym,_verb_group
01796346,_derivationally_related_form,_hypernym
05426243,_hypernym
10292316,_derivationally_related_form,_hypernym
05405946,_has_part,_hypernym
08000304,_derivationally_related_form,_synset_domain_topic_of,_hypernym
15226214,_has_part,_derivationally_related_form
01253808,_derivationally_related_form,_hypernym
04602044,_has_part,_hypernym
08574314,_hypernym
00282050,_derivationally_related_form,_hypernym
07321772,_derivationally_related_form,_hypernym
05806623,_derivationally_related_form,_hypernym
06637824,_hypernym
05324553,_has_part,_hypernym
01253277,_derivationally_related_form,_hypernym
15271417,_derivationally_related_form,_hypernym
00829107,_derivationally_related_form,_hypernym
02874282,_derivationally_related_form
05826291,_derivationally_related_form,_hypernym
01503061,_has_part,_derivationally_related_form,_hypernym
00327031,_derivationally_related_form,_synset_domain_topic_of
00463246,_has_part,_hypernym
01101329,_derivationally_related_form,_hypernym
07776866,_hypernym
06376154,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00927017,_derivationally_related_form
01883344,_derivationally_related_form,_hypernym
00511817,_derivationally_related_form,_hypernym
02577061,_also_see,_derivationally_related_form
00386915,_derivationally_related_form,_hypernym
00610738,_synset_domain_topic_of,_hypernym
01261974,_derivationally_related_form
00708128,_derivationally_related_form,_hypernym
05149325,_derivationally_related_form,_hypernym
05999797,_has_part,_derivationally_related_form,_synset_domain_topic_of,_hypernym
06394865,_has_part,_hypernym
00949134,_derivationally_related_form,_hypernym
02422026,_derivationally_related_form,_hypernym
04820258,_derivationally_related_form,_hypernym
01996585,_has_part,_hypernym
00875246,_derivationally_related_form,_hypernym
10693824,_derivationally_related_form,_hypernym
00050693,_derivationally_related_form,_hypernym
09977660,_derivationally_related_form,_hypernym
01721169,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01834304,_similar_to,_derivationally_related_form,_also_see
05922949,_derivationally_related_form,_hypernym
00734348,_hypernym
02554647,_derivationally_related_form,_hypernym
05796423,_derivationally_related_form
01640855,_derivationally_related_form,_hypernym,_verb_group
00712708,_also_see,_derivationally_related_form,_hypernym
01342529,_hypernym
02068413,_derivationally_related_form,_hypernym
02675701,_derivationally_related_form
01247647,_derivationally_related_form,_hypernym
14031523,_derivationally_related_form,_hypernym
13864965,_derivationally_related_form,_hypernym
04473432,_has_part,_derivationally_related_form,_hypernym
05209822,_derivationally_related_form,_hypernym
02079933,_derivationally_related_form,_hypernym,_verb_group
02743261,_derivationally_related_form
05793000,_has_part,_hypernym
05480794,_has_part,_hypernym
13333047,_member_meronym,_hypernym
14407899,_derivationally_related_form,_hypernym
00581812,_derivationally_related_form
09823287,_derivationally_related_form,_synset_domain_topic_of,_hypernym
10720964,_derivationally_related_form,_hypernym
00683280,_derivationally_related_form,_hypernym
01843364,_derivationally_related_form,_hypernym
14425103,_derivationally_related_form,_hypernym
10335931,_derivationally_related_form,_hypernym
13777344,_derivationally_related_form,_hypernym
15141486,_derivationally_related_form,_hypernym
07037465,_derivationally_related_form,_has_part,_hypernym
00325110,_derivationally_related_form,_hypernym
05731779,_derivationally_related_form,_hypernym
05782140,_derivationally_related_form,_hypernym
00788097,_derivationally_related_form,_hypernym
10692883,_derivationally_related_form
02432530,_derivationally_related_form,_hypernym
00706975,_derivationally_related_form,_hypernym
05663671,_derivationally_related_form,_synset_domain_topic_of,_hypernym
09909060,_derivationally_related_form,_hypernym
01173038,_has_part,_hypernym
03906997,_derivationally_related_form,_hypernym
06762711,_derivationally_related_form,_hypernym
09901143,_derivationally_related_form,_synset_domain_topic_of
01964367,_derivationally_related_form
06080522,_synset_domain_topic_of
00945205,_derivationally_related_form,_hypernym
11450869,_hypernym
00220522,_derivationally_related_form,_hypernym
05325378,_has_part,_synset_domain_topic_of,_hypernym
14463826,_derivationally_related_form,_hypernym
00753685,_derivationally_related_form,_hypernym
05786372,_derivationally_related_form,_hypernym
07215377,_derivationally_related_form,_hypernym
07272172,_derivationally_related_form,_hypernym
04837232,_derivationally_related_form,_hypernym
00153263,_derivationally_related_form,_hypernym
00855512,_derivationally_related_form,_hypernym
05474346,_has_part,_hypernym
02286204,_derivationally_related_form,_hypernym,_verb_group
06467445,_derivationally_related_form,_hypernym
01791535,_derivationally_related_form,_hypernym
00205598,_also_see,_hypernym
14591091,_hypernym
10789963,_derivationally_related_form
01548694,_similar_to
00928947,_derivationally_related_form,_hypernym
01095218,_hypernym
02569790,_derivationally_related_form,_hypernym
02289295,_hypernym
06252743,_derivationally_related_form,_hypernym
04051549,_derivationally_related_form
09505153,_hypernym
01127795,_derivationally_related_form,_hypernym
00426928,_derivationally_related_form,_hypernym
00372448,_derivationally_related_form,_hypernym
10034785,_derivationally_related_form,_hypernym
04162706,_has_part,_hypernym
03696065,_has_part,_hypernym
00849357,_also_see
05710573,_derivationally_related_form,_hypernym
02979722,_derivationally_related_form
14842091,_derivationally_related_form
06760722,_derivationally_related_form,_hypernym
04516874,_hypernym
03051540,_derivationally_related_form,_hypernym
02568884,_derivationally_related_form,_hypernym
10207831,_derivationally_related_form,_hypernym
10673451,_derivationally_related_form,_hypernym
02219940,_derivationally_related_form,_hypernym
00961329,_derivationally_related_form,_hypernym
00903385,_derivationally_related_form,_hypernym
11677743,_has_part,_hypernym
04188368,_has_part
02505358,_derivationally_related_form,_hypernym,_verb_group
04073208,_derivationally_related_form,_hypernym
05822746,_derivationally_related_form,_hypernym
07467846,_derivationally_related_form
00766418,_derivationally_related_form,_hypernym
00040353,_derivationally_related_form,_hypernym
01037650,_derivationally_related_form,_hypernym
00609683,_derivationally_related_form,_hypernym
05051896,_derivationally_related_form,_hypernym
07139873,_derivationally_related_form,_hypernym
03560567,_has_part,_hypernym
02680814,_derivationally_related_form
00838043,_derivationally_related_form,_hypernym,_verb_group
01059123,_derivationally_related_form,_hypernym
06643408,_derivationally_related_form,_hypernym
02391803,_derivationally_related_form,_hypernym
02244956,_derivationally_related_form,_verb_group,_also_see,_synset_domain_topic_of,_hypernym
01084637,_derivationally_related_form,_hypernym
05335310,_has_part,_hypernym
06613056,_derivationally_related_form,_hypernym
00397760,_derivationally_related_form,_hypernym
03614007,_member_meronym,_has_part,_hypernym
00918820,_has_part,_derivationally_related_form,_hypernym
06018465,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00825648,_also_see,_hypernym
02728142,_derivationally_related_form,_hypernym,_verb_group
00956250,_derivationally_related_form,_hypernym
10516692,_derivationally_related_form,_hypernym
02761392,_derivationally_related_form,_hypernym
14046202,_derivationally_related_form,_has_part
00095747,_derivationally_related_form,_hypernym
00651991,_derivationally_related_form,_hypernym,_verb_group
00338559,_hypernym,_verb_group
01080064,_derivationally_related_form,_hypernym,_verb_group
05143690,_derivationally_related_form,_hypernym
05831939,_derivationally_related_form,_hypernym
02320374,_derivationally_related_form,_hypernym
15152062,_has_part,_hypernym
05123760,_derivationally_related_form,_hypernym
05479314,_derivationally_related_form,_has_part,_hypernym
00959827,_derivationally_related_form,_hypernym,_verb_group
00383606,_derivationally_related_form,_hypernym
00804695,_also_see
10421470,_derivationally_related_form,_hypernym
01511706,_derivationally_related_form,_hypernym
00720565,_derivationally_related_form,_hypernym
00093327,_derivationally_related_form,_hypernym
01587062,_also_see,_hypernym
06782019,_derivationally_related_form,_hypernym
14018567,_derivationally_related_form,_hypernym
00147595,_derivationally_related_form,_hypernym
06756407,_derivationally_related_form,_hypernym
05555473,_has_part,_hypernym
10384214,_derivationally_related_form
10757492,_derivationally_related_form,_hypernym
10699752,_derivationally_related_form,_hypernym
01931768,_derivationally_related_form,_hypernym
00005041,_derivationally_related_form,_hypernym,_also_see
00235435,_instance_hypernym,_derivationally_related_form,_hypernym
06427831,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00445802,_synset_domain_topic_of,_hypernym
06709998,_derivationally_related_form,_hypernym
05651399,_derivationally_related_form,_hypernym
00955987,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02681795,_also_see,_derivationally_related_form,_hypernym
10720453,_derivationally_related_form,_hypernym
03138344,_derivationally_related_form,_hypernym
02237338,_derivationally_related_form,_verb_group
05279953,_has_part
03659292,_derivationally_related_form,_hypernym
13484303,_derivationally_related_form,_synset_domain_topic_of
01322675,_derivationally_related_form,_hypernym
10301261,_derivationally_related_form,_synset_domain_topic_of,_hypernym
08549070,_derivationally_related_form
01138911,_derivationally_related_form,_hypernym,_verb_group
06628861,_derivationally_related_form,_hypernym
08568978,_hypernym
05299178,_derivationally_related_form,_has_part,_hypernym
06792645,_derivationally_related_form,_hypernym
02610628,_derivationally_related_form,_hypernym
02215355,_hypernym
04014297,_derivationally_related_form,_hypernym
05194151,_derivationally_related_form,_hypernym
04162998,_derivationally_related_form,_member_meronym
05133535,_derivationally_related_form,_hypernym
05176188,_derivationally_related_form
01070187,_derivationally_related_form
00535452,_derivationally_related_form
04546855,_has_part,_derivationally_related_form,_hypernym
04096848,_derivationally_related_form,_hypernym
00682230,_hypernym,_verb_group
03597469,_derivationally_related_form,_hypernym,_has_part
00629738,_derivationally_related_form
15244650,_hypernym
01035530,_derivationally_related_form,_verb_group
04934546,_hypernym
01323958,_derivationally_related_form,_hypernym,_verb_group
01505991,_derivationally_related_form
01007924,_derivationally_related_form,_hypernym,_verb_group
05200169,_derivationally_related_form,_hypernym
00084738,_derivationally_related_form,_synset_domain_topic_of,_hypernym
06467007,_derivationally_related_form,_hypernym
02436349,_derivationally_related_form,_hypernym
06371413,_derivationally_related_form,_hypernym
03079741,_derivationally_related_form,_hypernym
00298767,_also_see
00607405,_derivationally_related_form
00999815,_derivationally_related_form,_synset_domain_topic_of,_hypernym
05596004,_has_part,_hypernym
01070102,_derivationally_related_form,_hypernym
00869583,_hypernym
10521662,_derivationally_related_form,_hypernym
00564857,_derivationally_related_form
00103696,_also_see,_derivationally_related_form
02685951,_derivationally_related_form,_hypernym,_also_see,_verb_group
01225783,_derivationally_related_form,_hypernym
02179279,_also_see,_hypernym
01490336,_derivationally_related_form,_hypernym
01335804,_derivationally_related_form,_hypernym
00717748,_derivationally_related_form,_hypernym
00363260,_derivationally_related_form,_hypernym
07161429,_derivationally_related_form,_hypernym
02388143,_derivationally_related_form
01817938,_derivationally_related_form,_hypernym
00876874,_derivationally_related_form,_hypernym
03126385,_derivationally_related_form,_hypernym
00200397,_derivationally_related_form,_hypernym
05196375,_derivationally_related_form,_hypernym
01201089,_derivationally_related_form,_hypernym
02466111,_also_see
00613393,_derivationally_related_form,_verb_group
00938419,_derivationally_related_form,_hypernym
14419164,_derivationally_related_form,_hypernym
02609764,_derivationally_related_form,_hypernym
01848718,_derivationally_related_form,_hypernym
02166460,_derivationally_related_form,_hypernym,_verb_group
02809692,_derivationally_related_form
06610992,_derivationally_related_form,_hypernym
00261029,_derivationally_related_form,_hypernym
06712833,_derivationally_related_form,_hypernym
00835294,_derivationally_related_form
00071178,_derivationally_related_form,_hypernym
00961586,_derivationally_related_form,_hypernym
01656458,_derivationally_related_form,_hypernym
02681518,_derivationally_related_form,_hypernym
08056231,_derivationally_related_form,_hypernym
07133701,_derivationally_related_form,_hypernym
01588172,_member_meronym,_derivationally_related_form,_hypernym,_also_see
06650701,_derivationally_related_form,_hypernym
02511633,_has_part,_hypernym
00635850,_derivationally_related_form,_hypernym
00371487,_derivationally_related_form,_hypernym
10689564,_derivationally_related_form
14411981,_derivationally_related_form,_hypernym
00444309,_derivationally_related_form,_synset_domain_topic_of,_hypernym
07120364,_derivationally_related_form,_hypernym
00212808,_hypernym
02152812,_derivationally_related_form,_hypernym
00385791,_derivationally_related_form,_hypernym
04733204,_derivationally_related_form,_hypernym
00907147,_derivationally_related_form,_hypernym
02154508,_derivationally_related_form,_hypernym,_verb_group
02801349,_derivationally_related_form
02482425,_derivationally_related_form,_hypernym,_also_see
08008017,_derivationally_related_form,_hypernym
10074339,_derivationally_related_form,_hypernym
00003316,_derivationally_related_form,_hypernym
01698271,_derivationally_related_form,_verb_group,_also_see,_synset_domain_topic_of,_hypernym
03178782,_derivationally_related_form,_hypernym
01952898,_derivationally_related_form,_hypernym
00745187,_derivationally_related_form,_hypernym
00742320,_derivationally_related_form,_hypernym,_also_see
06364329,_hypernym
05555688,_has_part,_hypernym
06818747,_derivationally_related_form,_hypernym
00267349,_derivationally_related_form,_hypernym
02495922,_also_see,_derivationally_related_form
02537092,_derivationally_related_form,_hypernym
08436759,_member_meronym,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00166172,_derivationally_related_form,_synset_domain_topic_of,_hypernym
10266848,_derivationally_related_form,_hypernym
00950858,_hypernym
10786517,_derivationally_related_form,_synset_domain_topic_of,_hypernym
08373244,_has_part,_synset_domain_topic_of,_hypernym
01131197,_derivationally_related_form,_hypernym,_also_see
01061017,_derivationally_related_form,_hypernym,_verb_group
00948071,_derivationally_related_form,_hypernym
10752093,_derivationally_related_form,_hypernym
02296153,_derivationally_related_form,_hypernym,_verb_group
07570720,_derivationally_related_form,_hypernym
02700064,_has_part,_synset_domain_topic_of
00068617,_derivationally_related_form,_hypernym
00776846,_derivationally_related_form,_hypernym
01264336,_derivationally_related_form
00796315,_derivationally_related_form,_hypernym
01548718,_derivationally_related_form,_hypernym
06684383,_derivationally_related_form,_hypernym
00282485,_derivationally_related_form,_hypernym
00635012,_hypernym
00220023,_hypernym
07138915,_derivationally_related_form,_hypernym
08630985,_hypernym
00089351,_derivationally_related_form,_hypernym
00797430,_hypernym
10526927,_derivationally_related_form,_hypernym
04152593,_has_part,_hypernym
05928513,_derivationally_related_form,_hypernym
00168658,_derivationally_related_form,_hypernym
04750164,_derivationally_related_form,_hypernym
05616246,_derivationally_related_form,_hypernym
05830059,_derivationally_related_form,_hypernym
04871374,_derivationally_related_form,_hypernym
09628382,_hypernym
03878963,_derivationally_related_form,_hypernym
02744651,_derivationally_related_form
03916720,_has_part,_synset_domain_topic_of,_hypernym
14450691,_derivationally_related_form,_hypernym
13558490,_derivationally_related_form,_hypernym
00646738,_derivationally_related_form,_hypernym
05549830,_has_part,_hypernym
00237259,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01619725,_also_see,_hypernym
00522537,_derivationally_related_form,_hypernym
01653873,_derivationally_related_form,_hypernym
02375131,_derivationally_related_form,_hypernym
07452841,_derivationally_related_form,_hypernym
00745005,_derivationally_related_form,_hypernym
01887474,_derivationally_related_form,_hypernym
02149302,_derivationally_related_form,_hypernym
07150644,_derivationally_related_form,_hypernym
00927049,_derivationally_related_form,_hypernym
01134781,_derivationally_related_form,_verb_group
06343971,_derivationally_related_form,_hypernym
00446695,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01921964,_derivationally_related_form,_hypernym,_also_see
02348927,_derivationally_related_form,_hypernym
05828263,_derivationally_related_form,_hypernym
00096343,_derivationally_related_form,_hypernym
03117199,_derivationally_related_form
13600822,_has_part,_hypernym
02992070,_derivationally_related_form,_synset_domain_topic_of
00464651,_hypernym
05302499,_derivationally_related_form,_hypernym,_has_part
00817680,_derivationally_related_form,_hypernym
00898518,_hypernym
00820611,_derivationally_related_form,_hypernym,_verb_group
09283623,_has_part
01229071,_derivationally_related_form,_hypernym
00948853,_derivationally_related_form,_hypernym
02513460,_derivationally_related_form,_hypernym
05280831,_has_part,_hypernym
05459232,_has_part,_hypernym
05256085,_has_part,_hypernym
00712135,_derivationally_related_form,_hypernym
08109624,_member_meronym,_synset_domain_topic_of,_hypernym
10085217,_derivationally_related_form,_hypernym
00539110,_derivationally_related_form,_hypernym
00754424,_derivationally_related_form
01161635,_similar_to,_derivationally_related_form,_hypernym
01375637,_also_see,_derivationally_related_form,_hypernym
06369829,_has_part,_hypernym
00006336,_derivationally_related_form
14577046,_derivationally_related_form,_hypernym
04898208,_derivationally_related_form,_hypernym
10150794,_derivationally_related_form,_hypernym
00849523,_derivationally_related_form,_hypernym
03224032,_has_part,_hypernym
02043190,_derivationally_related_form,_hypernym
02584915,_derivationally_related_form,_hypernym
05068080,_derivationally_related_form,_hypernym
00926668,_derivationally_related_form,_hypernym
01486312,_hypernym
02071142,_derivationally_related_form,_hypernym,_verb_group
00996485,_also_see,_derivationally_related_form
00567291,_derivationally_related_form,_hypernym
02549847,_derivationally_related_form,_hypernym
09923673,_member_meronym,_derivationally_related_form,_hypernym
03221720,_has_part,_hypernym
07334490,_derivationally_related_form,_hypernym
00359614,_derivationally_related_form
00072012,_verb_group
01097960,_also_see,_hypernym
01575675,_derivationally_related_form,_hypernym
01080366,_hypernym
14379501,_hypernym
00066901,_derivationally_related_form,_hypernym
02807731,_has_part,_derivationally_related_form,_hypernym
05481095,_has_part,_hypernym
00673983,_derivationally_related_form,_hypernym
02492362,_derivationally_related_form,_hypernym
04110439,_derivationally_related_form,_synset_domain_topic_of,_hypernym
04660536,_derivationally_related_form,_has_part,_hypernym
02204692,_derivationally_related_form,_verb_group
01168569,_derivationally_related_form,_hypernym
13367593,_derivationally_related_form,_synset_domain_topic_of,_hypernym
03194992,_derivationally_related_form
09802050,_derivationally_related_form,_hypernym
13266170,_derivationally_related_form,_hypernym
02955247,_has_part,_hypernym
03181293,_derivationally_related_form,_hypernym
00674607,_derivationally_related_form,_hypernym
09622745,_derivationally_related_form,_hypernym
00495808,_also_see,_hypernym
01410363,_derivationally_related_form,_also_see
02311387,_also_see,_hypernym,_verb_group
05831784,_derivationally_related_form,_hypernym
06018022,_hypernym
00591115,_derivationally_related_form,_hypernym,_verb_group
14548343,_derivationally_related_form,_hypernym
00205649,_derivationally_related_form,_hypernym
02560548,_derivationally_related_form,_also_see
02622234,_derivationally_related_form
01101391,_also_see,_derivationally_related_form
10484526,_derivationally_related_form,_hypernym
05195362,_derivationally_related_form,_hypernym
06251781,_derivationally_related_form,_hypernym
15226732,_has_part,_hypernym
15266911,_derivationally_related_form,_hypernym
04474035,_derivationally_related_form,_hypernym
02117649,_derivationally_related_form
02806261,_derivationally_related_form
10741590,_derivationally_related_form,_hypernym
02314658,_derivationally_related_form,_hypernym
01350449,_derivationally_related_form,_hypernym,_also_see
01835496,_verb_group,_derivationally_related_form,_hypernym,_also_see
00027167,_derivationally_related_form,_hypernym
07360647,_derivationally_related_form
02443609,_derivationally_related_form,_hypernym
00390906,_derivationally_related_form
01281611,_also_see,_derivationally_related_form,_hypernym
00297507,_derivationally_related_form,_hypernym
01186428,_derivationally_related_form,_hypernym,_verb_group
10510339,_derivationally_related_form,_hypernym
06796506,_hypernym
07351612,_derivationally_related_form,_hypernym
00205046,_derivationally_related_form,_hypernym,_verb_group
10168012,_derivationally_related_form,_hypernym
11501230,_derivationally_related_form,_hypernym
06392001,_synset_domain_topic_of,_hypernym
06732925,_derivationally_related_form,_hypernym
14442530,_derivationally_related_form,_hypernym
00067990,_derivationally_related_form,_hypernym
03706653,_derivationally_related_form,_hypernym
00336718,_hypernym,_verb_group
01363482,_derivationally_related_form,_hypernym
01979901,_derivationally_related_form,_hypernym
01139865,_derivationally_related_form,_hypernym
02408965,_derivationally_related_form,_hypernym
00171586,_derivationally_related_form,_hypernym
00796976,_derivationally_related_form,_hypernym,_verb_group
06392935,_has_part,_synset_domain_topic_of,_hypernym,_derivationally_related_form
00795008,_derivationally_related_form,_hypernym
05755883,_derivationally_related_form,_hypernym
00663353,_derivationally_related_form,_hypernym,_verb_group
01117164,_derivationally_related_form,_hypernym
08419163,_derivationally_related_form
05497363,_has_part
00665886,_derivationally_related_form,_hypernym
03918737,_derivationally_related_form,_hypernym
05580416,_hypernym
01317541,_hypernym
05462674,_hypernym
02296984,_derivationally_related_form,_hypernym
01032040,_hypernym
06744000,_derivationally_related_form,_hypernym
01762839,_derivationally_related_form
00467451,_derivationally_related_form,_hypernym
06558277,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02742842,_derivationally_related_form,_verb_group
00313245,_derivationally_related_form,_hypernym
01340439,_derivationally_related_form,_hypernym
07705711,_derivationally_related_form,_hypernym
09610660,_derivationally_related_form,_hypernym
03316406,_has_part,_synset_domain_topic_of,_hypernym
00097504,_derivationally_related_form,_hypernym
04692157,_derivationally_related_form,_hypernym
07191777,_derivationally_related_form
02116980,_hypernym,_verb_group
02125223,_derivationally_related_form
00807178,_derivationally_related_form,_hypernym
05510173,_has_part
05823932,_derivationally_related_form,_hypernym
00374224,_derivationally_related_form,_hypernym
05168261,_derivationally_related_form,_hypernym
01003249,_derivationally_related_form,_synset_domain_topic_of
05161967,_derivationally_related_form,_hypernym
00964911,_hypernym
00240293,_derivationally_related_form,_synset_domain_topic_of,_hypernym
05840188,_derivationally_related_form,_hypernym
02487718,_derivationally_related_form
01711445,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00959731,_derivationally_related_form,_also_see
00202236,_derivationally_related_form
01405044,_derivationally_related_form,_hypernym
00666886,_derivationally_related_form,_synset_domain_topic_of
01325774,_derivationally_related_form,_verb_group
01837744,_also_see,_derivationally_related_form
01165043,_derivationally_related_form,_hypernym
07519040,_derivationally_related_form,_hypernym
02679899,_derivationally_related_form,_hypernym,_verb_group
05333777,_hypernym
04782878,_derivationally_related_form,_hypernym
05225602,_hypernym
05601758,_derivationally_related_form,_has_part,_hypernym
10700201,_derivationally_related_form,_hypernym
00950431,_derivationally_related_form
05141222,_derivationally_related_form,_hypernym
00803617,_derivationally_related_form,_hypernym
04187233,_derivationally_related_form,_hypernym
07941170,_hypernym
02151625,_has_part,_hypernym
07477945,_derivationally_related_form,_hypernym
00280586,_derivationally_related_form,_hypernym
06817623,_hypernym
04125853,_hypernym
06807198,_derivationally_related_form,_hypernym
00954608,_derivationally_related_form,_hypernym
05313535,_has_part
15003969,_derivationally_related_form,_hypernym
10549510,_derivationally_related_form,_hypernym
00623370,_derivationally_related_form,_hypernym
00055871,_derivationally_related_form,_synset_domain_topic_of
03496892,_derivationally_related_form,_hypernym
05328867,_hypernym
02428924,_derivationally_related_form,_hypernym,_verb_group
02159427,_derivationally_related_form
00828237,_derivationally_related_form,_hypernym
13941125,_derivationally_related_form,_hypernym
06367373,_derivationally_related_form,_hypernym
02072849,_derivationally_related_form,_also_see
00474308,_derivationally_related_form,_hypernym
02974219,_has_part,_hypernym
10738515,_hypernym
03234306,_derivationally_related_form,_hypernym
00868196,_derivationally_related_form,_hypernym
10743675,_derivationally_related_form,_hypernym
00396703,_derivationally_related_form,_synset_domain_topic_of
03521076,_has_part,_hypernym
00912960,_derivationally_related_form,_hypernym
13523661,_derivationally_related_form,_synset_domain_topic_of,_hypernym
